3.082,0.0403
3.185,0.03
3.29,0.015
3.396,-0.0068
3.499,-0.0225
3.604,-0.0266
3.708,-0.0178
3.812,0.013
3.917,0.0348
4.022,0.0341
4.127,0.0212
4.233,-0.0014
4.337,-0.015
4.441,-0.0314
4.546,-0.0273
4.65,-0.0048
4.754,0.0232
4.859,0.0348
4.965,0.0355
5.07,0.0191
5.176,-0.0048
5.279,-0.0232
5.383,-0.028
5.488,-0.0109
5.591,0.0061
5.696,0.0321
5.8,0.03
5.906,0.0273
6.011,0.0061
6.115,-0.015
6.219,-0.0287
6.324,-0.0212
6.428,0.0014
6.531,0.0225
6.637,0.0314
6.742,0.0253
6.848,0.0116
6.953,-0.0109
7.057,-0.0246
7.161,-0.0294
7.266,-0.0137
7.37,0.0102
7.475,0.0321
7.58,0.0348
7.684,0.0191
7.79,-0.0014
7.894,-0.0205
7.998,-0.0273
8.102,-0.0239
8.207,-0.0014
8.31,0.0191
8.416,0.0355
8.521,0.0314
8.627,0.0096
8.731,-0.013
8.835,-0.0239
8.939,-0.0232
9.043,-0.0082
9.148,0.0137
9.253,0.028
9.359,0.0355
9.463,0.0225
9.569,-0.002
9.673,-0.0259
9.777,-0.0239
9.882,-0.0143
9.985,0.0034
10.091,0.0273
10.196,0.0355
10.301,0.0205
10.406,0.0089
10.511,-0.0123
10.615,-0.0239
10.72,-0.0246
10.824,-0.0116
10.927,0.0143
11.033,0.0287
11.138,0.0314
11.243,0.0157
11.348,-0.0041
11.453,-0.0184
11.557,-0.0232
11.662,-0.0109
11.765,0.0007
11.87,0.0307
11.974,0.0273
12.08,0.0007
12.184,-0.015
12.289,-0.0266
12.392,-0.0219
12.497,-0.0048
12.601,0.0225
12.706,0.03
12.811,0.0273
12.916,0.0184
13.022,-0.002
13.125,-0.0184
13.23,-0.0219
13.334,-0.0137
13.438,0.0109
13.543,0.0266
13.649,0.0239
13.754,0.0164
13.86,0.0075
13.964,-0.0171
14.068,-0.0246
14.173,-0.0157
14.276,0.002
14.381,0.0137
14.486,0.028
14.592,0.03
14.697,0.0157
14.803,-0.013
14.906,-0.0246
15.011,-0.0239
15.115,-0.0102
15.219,0.0075
15.323,0.0205
15.428,0.0287
15.534,0.0266
15.639,-0.0048
15.744,-0.0178
15.848,-0.0246
15.953,-0.0184
16.056,-0.002
16.161,0.0225
16.266,0.0246
16.37,0.0048
16.475,-0.0061
16.579,-0.0198
16.683,-0.0178
16.788,-0.0096
16.891,0.0143
16.996,0.0273
17.101,0.028
17.206,0.0123
17.312,0.002
17.416,-0.0143
17.52,-0.0232
17.624,-0.0157
17.729,0.0061
17.832,0.0239
17.938,0.0321
18.043,0.0266
18.149,0.0109
18.254,-0.0157
18.358,-0.0239
18.463,-0.0178
18.566,-0.002
18.671,0.0109
18.775,0.0314
18.881,0.03
18.986,0.0184
19.092,-0.0082
19.195,-0.0157
19.3,-0.0191
19.404,-0.0143
19.508,0.0027
19.612,0.0157
19.717,0.0355
19.823,0.0171
19.928,-0.0014
20.032,-0.0178
20.136,-0.0184
20.241,-0.0157
20.345,-0.0055
20.448,0.0184
20.553,0.0273
20.658,0.0321
20.764,0.0089
20.868,-0.0055
20.973,-0.0219
21.076,-0.0232
21.181,-0.015
21.285,0.0102
21.39,0.0178
21.495,0.0266
21.6,0.0061
21.703,-0.0102
21.808,-0.0184
21.912,0.0014
22.015,0.0232
22.121,0.028
22.226,0.0219
22.331,0.015
22.437,-0.0068
22.541,-0.0219
22.645,-0.0225
22.749,-0.0055
22.854,0.0116
22.959,0.0266
23.065,0.0314
23.17,0.0171
23.276,-0.0041
23.38,-0.0116
23.485,-0.0219
23.589,-0.015
23.692,-0.0048
23.797,0.0109
23.901,0.0219
24.007,0.0273
24.112,0.0048
24.216,-0.0089
24.32,-0.0198
24.425,-0.0178
24.528,-0.0116
24.632,0.0096
24.736,0.0239
24.841,0.0219
24.947,0.0191
25.052,0.0027
25.157,-0.0171
25.26,-0.0253
25.365,-0.0109
25.469,0.0061
25.572,0.0164
25.678,0.0212
25.783,0.0184
25.889,0.0109
25.994,-0.0068
26.099,-0.0205
26.203,-0.0198
26.308,-0.0014
26.411,0.0157
26.517,0.0232
26.622,0.0246
26.728,0.0089
26.832,0.0014
26.936,-0.0109
27.04,-0.0198
27.144,-0.0116
27.249,0.0041
27.352,0.0225
27.458,0.0239
27.563,0.0198
27.669,0
27.772,-0.0116
27.876,-0.0239
27.981,-0.015
28.085,-0.0034
28.189,0.0116
28.293,0.0239
28.399,0.028
28.504,0.0157
28.61,-0.0055
28.714,-0.015
28.818,-0.0198
28.922,-0.0061
29.026,0.0014
29.13,0.0178
29.235,0.028
29.341,0.0137
29.446,0.0102
29.551,-0.0109
29.655,-0.0143
29.76,-0.0123
29.863,0.0061
29.967,0.0178
30.073,0.0273
30.177,0.0055
30.281,-0.002
30.385,-0.0178
30.489,-0.015
30.593,-0.0089
30.697,0.0109
30.801,0.0232
30.907,0.0273
31.012,0.0198
31.118,-0.0034
31.222,-0.0137
31.326,-0.015
31.429,-0.0041
31.533,0.0184
31.639,0.0273
31.744,0.0198
31.849,0.0075
31.954,-0.0068
32.058,-0.0157
32.162,-0.0143
32.266,-0.002
32.37,0.0034
32.474,0.0184
32.58,0.0266
32.685,0.0143
32.791,-0.0014
32.894,-0.0109
32.998,-0.0143
33.103,-0.0102
33.206,0.0055
33.311,0.0191
33.416,0.0314
33.521,0.0171
33.627,0.015
33.733,-0.0096
33.836,-0.0143
33.94,-0.0137
34.045,-0.0061
34.148,0.0137
34.254,0.0266
34.359,0.0239
34.465,0.0116
34.57,0
34.675,-0.013
34.779,-0.0143
34.883,-0.0061
34.987,0.0041
35.09,0.0191
35.196,0.0225
35.301,0.0137
