3.097,0.039
3.202,0.041
3.306,0.033
3.411,0.032
3.516,-0.003
3.621,-0.033
3.727,-0.04
3.833,-0.005
3.938,0.025
4.043,0.031
4.147,-0.003
4.253,-0.03
4.358,-0.033
4.463,0.003
4.569,0.028
4.673,0.029
4.779,-0.008
4.883,-0.038
4.99,-0.033
5.095,0.001
5.201,0.029
5.305,0.033
5.41,0
5.515,-0.033
5.621,-0.028
5.726,0.001
5.832,0.029
5.936,0.027
6.04,-0.002
6.146,-0.036
6.252,-0.031
6.358,0.001
6.462,0.029
6.568,0.022
6.672,-0.008
6.778,-0.033
6.883,-0.027
6.989,-0.001
7.094,0.029
7.199,0.025
7.304,-0.003
7.409,-0.029
7.515,-0.025
7.62,0.008
7.725,0.027
7.83,0.02
7.935,-0.008
8.04,-0.033
8.146,-0.031
8.251,0.005
8.357,0.03
8.461,0.023
8.566,-0.005
8.671,-0.028
8.777,-0.025
8.883,0.005
8.988,0.027
9.093,0.018
9.197,-0.005
9.303,-0.029
9.408,-0.03
9.514,0.001
9.619,0.024
9.724,0.021
9.828,-0.007
9.934,-0.029
10.039,-0.021
10.146,0.002
10.25,0.028
10.356,0.016
10.46,-0.015
10.565,-0.028
10.671,-0.025
10.776,0.011
10.882,0.026
10.986,0.019
11.092,-0.008
11.197,-0.027
11.303,-0.018
11.408,0.004
11.514,0.027
11.618,0.014
11.724,-0.016
11.829,-0.027
11.935,-0.023
12.04,0.004
12.145,0.026
12.25,0.016
12.354,-0.014
12.46,-0.031
12.566,-0.025
12.672,0.01
12.776,0.025
12.882,0.02
12.986,-0.01
13.092,-0.029
13.197,-0.02
13.303,0.009
13.408,0.025
13.513,0.015
13.618,-0.012
13.724,-0.03
13.829,-0.024
13.934,0.006
14.04,0.02
14.144,0.014
14.25,-0.016
14.355,-0.025
14.461,-0.018
14.566,0.006
14.672,0.02
14.776,0.009
14.882,-0.02
14.987,-0.027
15.093,-0.018
15.198,0.012
15.303,0.027
15.408,0.012
15.512,-0.017
15.618,-0.023
15.723,-0.017
15.83,0.012
15.934,0.023
16.039,0.011
16.144,-0.018
16.25,-0.024
16.355,-0.015
16.461,0.011
16.566,0.027
16.671,0.01
16.776,-0.013
16.882,-0.027
16.987,-0.01
17.092,0.005
17.197,0.021
17.302,0.008
17.407,-0.014
17.512,-0.026
17.619,-0.009
17.724,0.013
17.829,0.022
17.934,0.003
18.039,-0.018
18.144,-0.023
18.251,-0.012
18.356,0.013
18.461,0.021
18.565,0.003
18.67,-0.015
18.776,-0.024
18.881,-0.006
18.987,0.014
19.092,0.02
19.197,0.006
19.302,-0.019
19.408,-0.022
19.513,-0.006
19.619,0.011
19.723,0.02
19.829,0.005
19.933,-0.016
20.039,-0.027
20.145,-0.005
20.25,0.011
20.355,0.02
20.46,0.004
20.565,-0.015
20.67,-0.02
20.776,-0.009
20.881,0.018
20.987,0.02
21.091,-0.001
21.197,-0.019
21.302,-0.025
21.408,-0.007
21.513,0.016
21.619,0.015
21.723,-0.002
21.828,-0.016
21.934,-0.02
22.039,-0.003
22.145,0.018
22.249,0.002
22.354,-0.02
22.46,-0.024
22.566,-0.006
22.671,0.018
22.776,0.013
22.881,0.001
22.986,-0.018
23.092,-0.017
23.197,-0.004
23.302,0.014
23.405,-0.005
23.511,-0.017
23.616,-0.019
23.722,-0.001
23.827,0.013
23.932,0.016
24.037,-0.001
24.142,-0.018
24.246,-0.005
24.351,0.008
24.456,0.013
24.561,-0.005
24.666,-0.016
24.772,-0.016
24.877,0.001
24.983,0.016
25.088,0.013
25.193,-0.006
25.298,-0.021
25.402,0.001
25.508,0.017
25.612,0.012
25.718,-0.001
25.823,-0.019
25.928,-0.014
26.034,0.003
26.138,0.013
26.244,0.009
26.348,-0.008
26.454,-0.025
26.559,-0.014
26.666,0.003
26.77,0.016
26.876,0.012
26.98,-0.004
27.086,-0.017
27.191,-0.016
27.297,0.004
27.402,0.014
27.507,0.008
27.612,-0.01
27.717,-0.021
27.823,-0.012
27.928,0.004
28.034,0.017
28.138,0.01
28.244,-0.01
28.349,-0.019
28.455,-0.018
28.56,0.001
28.666,0.015
28.769,-0.006
28.875,-0.018
28.98,-0.014
29.086,0.001
29.191,0.016
29.297,0.01
29.401,-0.011
29.507,-0.02
29.612,-0.011
29.718,0.002
29.823,0.012
29.928,0.01
30.033,-0.008
30.139,-0.017
30.244,-0.013
30.35,0.008
30.455,0.012
30.559,0
30.665,-0.012
30.77,-0.021
30.876,-0.01
30.981,0.012
31.086,0.019
31.191,0.008
31.296,-0.012
31.401,-0.02
31.507,-0.016
31.612,0.008
31.718,0.014
31.823,0.003
31.927,-0.009
32.033,-0.016
32.138,-0.008
32.244,0.008
32.349,0.015
32.454,0.003
32.559,-0.01
32.665,-0.02
32.77,-0.01
32.876,0.01
32.98,0.014
33.086,0.001
33.191,-0.01
33.297,-0.015
33.402,-0.005
33.508,0.01
33.612,0.015
33.717,0.004
33.822,-0.014
33.927,-0.016
34.033,-0.009
34.138,0.01
34.244,0.013
34.348,0.001
34.454,-0.015
34.559,-0.004
34.664,0.008
34.769,0.015
34.874,-0.001
34.979,-0.012
35.085,-0.015
35.19,-0.004
35.296,0.012
35.4,0.014
35.506,0.003
35.61,-0.014
35.716,-0.019
35.822,-0.012
35.927,0.012
36.031,0.001
36.136,-0.018
36.242,-0.014
36.347,-0.001
36.452,0.007
36.558,0.013
36.662,-0.003
36.768,-0.017
36.873,-0.001
36.978,0.01
37.081,-0.003
37.187,-0.014
37.292,-0.013
37.398,-0.001
37.503,0.009
37.608,0.012
37.713,0.001
37.818,-0.018
37.924,-0.013
38.029,-0.005
38.135,0.01
38.24,-0.001
38.345,-0.013
38.451,-0.023
38.556,-0.004
38.662,0.009
38.766,0.007
38.872,-0.001
38.977,-0.018
39.082,-0.012
39.188,0
39.292,0.01
39.398,0.008
39.502,-0.005
39.608,-0.017
39.713,0.001
39.818,0.009
39.924,0.008
40.028,-0.006
40.134,-0.013
40.239,-0.012
40.345,-0.001
40.45,0.012
40.554,0.003
40.66,-0.004
40.765,-0.013
40.871,-0.01
40.976,-0.001
41.081,0.012
41.186,0.005
41.292,-0.004
41.396,-0.013
41.502,-0.01
41.607,-0.001
41.713,0.011
41.818,0.009
41.922,-0.008
42.028,-0.013
42.133,-0.01
42.239,0.003
42.344,0.011
42.449,0.009
42.554,-0.01
42.66,-0.022
42.765,-0.014
42.871,0.003
42.976,0.012
43.081,0.01
43.186,-0.005
43.292,-0.012
43.397,-0.012
43.503,0.001
43.607,0.008
43.712,0.008
43.818,-0.007
43.923,-0.018
44.029,-0.008
44.134,0.003
44.239,0.013
44.344,0.007
44.449,-0.006
44.554,-0.013
44.66,-0.012
44.765,0.003
44.871,0.007
44.976,0.005
45.081,-0.009
45.186,-0.012
45.291,-0.01
