4.549,0.0403
4.655,0.0362
4.76,0.0348
4.866,0.0246
4.971,-0.0253
5.078,-0.0376
5.182,-0.041
5.288,0.0082
5.393,0.0314
5.5,0.0341
5.605,-0.0164
5.712,-0.0403
5.816,-0.0355
5.921,-0.0007
6.028,0.0314
6.133,0.0369
6.239,-0.0027
6.345,-0.0307
6.45,-0.0512
6.555,-0.0219
6.66,0.0157
6.766,0.0328
6.872,0.0143
6.978,-0.0205
7.084,-0.0389
7.188,-0.0212
7.294,0.0212
7.399,0.0369
7.505,0.0219
7.611,-0.0253
7.717,-0.0464
7.822,-0.0328
7.926,0.0041
8.033,0.0321
8.138,0.0239
8.244,-0.0034
8.35,-0.0355
8.456,-0.0328
8.56,0.0007
8.667,0.03
8.772,0.0273
8.879,-0.0082
8.985,-0.0437
9.09,-0.0444
9.195,-0.0205
9.3,0.0191
9.405,0.0341
9.512,0.0082
9.617,-0.0232
9.724,-0.0376
9.828,-0.0198
9.932,0.0164
10.039,0.0294
10.144,0.0075
10.251,-0.0212
10.356,-0.0505
10.462,-0.0369
10.566,0
10.673,0.0239
10.778,0.0259
10.885,-0.0082
10.991,-0.0335
11.096,-0.0382
11.201,-0.0068
11.308,0.0246
11.413,0.0253
11.52,-0.0055
11.625,-0.0417
11.731,-0.0389
11.836,-0.0109
11.942,0.0191
12.047,0.0321
12.154,0.0068
12.259,-0.0232
12.365,-0.0389
12.47,-0.028
12.574,0.0157
12.681,0.0307
12.786,0.015
12.893,-0.0171
12.999,-0.0341
13.105,-0.0239
13.209,0.0055
13.316,0.0273
13.421,0.0184
13.528,-0.0232
13.633,-0.0417
13.738,-0.0376
13.843,-0.0055
13.949,0.0198
14.055,0.0219
14.161,0.0014
14.267,-0.028
14.371,-0.0335
14.477,-0.0034
14.583,0.0178
14.689,0.0287
14.795,0
14.901,-0.03
15.006,-0.0423
15.111,-0.0239
15.216,0.0143
15.322,0.03
15.428,0.0075
15.534,-0.0178
15.641,-0.0355
15.746,-0.0212
15.85,0.0068
15.957,0.0259
16.062,0.0164
16.169,-0.0157
16.275,-0.0403
16.381,-0.0389
16.485,0.0048
16.592,0.0232
16.697,0.0198
16.803,-0.0007
16.91,-0.0321
17.014,-0.0294
17.12,-0.0055
17.226,0.0178
17.332,0.0191
17.438,0.0014
17.545,-0.028
17.649,-0.0362
17.755,-0.0171
17.861,0.0184
17.967,0.0246
18.073,0.0123
18.179,-0.0239
18.285,-0.0362
18.39,-0.0232
18.494,0.0123
18.601,0.0232
18.707,0.0164
18.813,-0.0137
18.919,-0.0307
19.025,-0.0232
19.129,0.002
19.235,0.0246
19.341,0.0212
19.447,-0.0109
19.554,-0.0369
19.658,-0.0355
19.764,-0.0048
19.87,0.0191
19.976,0.0205
20.082,-0.0041
20.189,-0.0294
20.294,-0.0328
20.399,-0.0089
20.505,0.015
20.612,0.0219
20.717,0
20.824,-0.0246
20.93,-0.0389
21.035,-0.0205
21.14,0.0102
21.247,0.0219
21.352,0.0137
21.459,-0.0116
21.565,-0.0294
21.671,-0.0164
21.776,0.0075
21.883,0.0225
21.988,0.0143
22.095,-0.0143
22.201,-0.0376
22.305,-0.0362
22.411,-0.0014
22.517,0.0198
22.623,0.0219
22.729,-0.0041
22.836,-0.028
22.94,-0.0287
23.045,-0.0116
23.15,0.0157
23.257,0.0205
23.362,0.002
23.469,-0.0287
23.574,-0.0335
23.679,-0.0164
23.784,0.0116
23.891,0.0253
23.996,0.0075
24.103,-0.0212
24.208,-0.0287
24.314,-0.0259
24.418,0.0068
24.524,0.0205
24.63,0.0068
24.736,-0.0164
24.843,-0.0273
24.948,-0.0219
25.053,0.0041
25.159,0.0198
25.265,0.0157
25.371,-0.0102
25.478,-0.03
25.582,-0.0314
25.688,-0.0089
25.794,0.0123
25.9,0.0137
26.006,-0.0007
26.113,-0.0253
26.218,-0.0266
26.323,-0.0096
26.429,0.013
26.536,0.0157
26.641,0.0055
26.748,-0.0307
26.853,-0.0314
26.957,-0.0191
27.063,0.0082
27.169,0.0191
27.276,0.0082
27.381,-0.0137
27.488,-0.0314
27.593,-0.0184
27.699,0.0034
27.805,0.0184
27.911,0.0123
28.017,-0.0178
28.124,-0.0348
28.228,-0.0294
28.334,-0.0061
28.44,0.0205
28.546,0.0164
28.652,0.0014
28.759,-0.0225
28.864,-0.03
28.969,-0.0068
29.075,0.0137
29.182,0.013
29.288,-0.0027
29.394,-0.0232
29.499,-0.0294
29.603,-0.0102
29.709,0.0102
29.815,0.0212
29.921,0.0014
30.027,-0.015
30.134,-0.0328
30.239,-0.0212
30.344,0.0048
30.45,0.0171
30.556,0.0102
30.662,-0.0143
30.769,-0.0314
30.874,-0.0239
30.979,0.0007
31.085,0.0164
31.191,0.0184
31.297,-0.0109
31.404,-0.0321
31.508,-0.0341
31.614,-0.0089
31.72,0.0102
31.826,0.0171
31.932,-0.0014
32.039,-0.0164
32.145,-0.0212
32.251,-0.0075
32.357,0.0102
32.464,0.0143
32.57,-0.0007
32.675,-0.0259
32.781,-0.0294
32.885,-0.0219
32.99,0.0068
33.096,0.0212
33.203,0.0082
33.308,-0.0137
33.415,-0.0239
33.52,-0.0171
33.626,-0.0014
33.732,0.0123
33.838,0.002
33.944,-0.0137
34.051,-0.0294
34.155,-0.0068
34.26,0.0143
34.364,-0.0075
34.471,-0.0232
34.576,-0.0273
34.681,-0.015
34.787,0.0075
34.893,0.0109
34.999,-0.0034
35.105,-0.0253
35.211,-0.028
35.315,-0.0102
35.422,0.0082
35.528,0.0164
35.634,0.0048
35.74,-0.0191
35.847,-0.0328
35.952,-0.0198
36.058,0.0048
36.164,0.0116
36.27,0.0082
36.376,-0.0102
36.483,-0.0239
36.587,-0.0178
36.693,0.0055
36.799,0.015
36.906,0.0116
37.011,-0.0068
37.118,-0.0273
37.223,-0.0294
37.327,-0.0089
37.434,0.0109
37.539,-0.002
37.645,-0.0232
37.751,-0.0239
37.855,-0.0075
37.962,0.0109
38.067,-0.0027
38.173,-0.0246
38.279,-0.0273
38.384,-0.0212
38.489,0.0061
38.595,0.0143
38.701,0.0075
38.807,-0.0164
38.914,-0.0273
39.019,-0.0191
39.125,-0.002
39.231,0.0109
39.337,0.0096
39.443,-0.013
39.55,-0.0225
39.655,-0.0273
39.76,-0.0061
39.867,0.013
39.972,0.0164
40.079,-0.0048
40.185,-0.0287
40.291,-0.0273
40.395,-0.015
40.502,0.0068
40.608,0.0096
40.715,-0.0014
40.821,-0.0212
40.927,-0.0239
41.031,-0.0102
41.138,0.0089
41.244,0.015
41.351,-0.0014
41.456,-0.0225
41.563,-0.0307
41.667,-0.0171
41.773,0
41.879,0.013
41.986,0.0068
42.091,-0.0109
42.199,-0.0259
42.303,-0.0191
42.41,0.002
42.516,0.0143
42.622,0.0096
42.728,-0.0116
42.835,-0.0266
42.94,-0.0225
43.044,-0.0027
43.151,0.0123
43.256,0.0116
43.363,0.0007
43.469,-0.0232
43.575,-0.0198
43.68,-0.0075
43.787,0.0055
43.893,0.013
44,0.0007
44.106,-0.0253
44.211,-0.0287
44.315,-0.0184
44.422,0.0068
44.528,0.0178
44.635,0.0082
44.74,-0.0178
44.847,-0.0287
44.952,-0.0178
45.058,0
45.164,0.013
45.27,0.002
45.376,-0.015
45.483,-0.0205
45.589,-0.0198
45.695,0.0048
45.801,0.0178
45.907,0.0055
46.013,-0.0109
46.12,-0.0294
46.225,-0.0225
46.33,-0.0075
46.437,0.0075
46.542,0.013
46.649,-0.0075
46.755,-0.0219
46.861,-0.0198
46.967,-0.0061
47.074,0.0089
47.18,0.0102
47.287,-0.0041
47.392,-0.0225
47.499,-0.0253
47.603,-0.0143
47.71,0.002
47.816,0.0123
47.922,-0.0007
48.028,-0.0116
48.135,-0.0239
48.24,-0.0116
48.347,-0.0007
48.452,0.0123
48.559,0.0055
48.665,-0.0143
48.772,-0.0314
48.876,-0.0232
48.982,-0.0041
49.087,0.0123
49.194,0.0102
49.3,-0.0102
49.407,-0.0184
49.513,-0.0191
49.619,-0.0034
49.725,0.0082
49.832,0.0075
49.937,-0.0034
50.043,-0.0198
50.15,-0.0184
50.256,-0.0061
50.363,0.0096
50.468,0.0109
50.575,0.0048
50.681,-0.0198
50.788,-0.028
50.892,-0.0137
51,0.002
51.105,0.0068
51.212,0.0027
51.318,-0.013
51.425,-0.0232
51.529,-0.0082
51.636,0.0034
51.742,0.0109
51.849,0.0061
51.954,-0.0184
52.062,-0.0273
52.166,-0.0191
52.272,0
52.378,0.0075
52.485,0.0082
52.591,-0.0061
52.697,-0.0191
52.803,-0.0164
52.91,-0.0027
53.016,0.0075
53.122,0.0102
53.228,-0.0041
53.335,-0.0225
53.439,-0.028
53.545,-0.015
53.651,0.0102
53.757,0.0109
53.863,-0.0007
53.97,-0.015
54.076,-0.0184
54.181,-0.013
54.288,0.0061
54.394,0.0068
54.501,-0.0061
54.607,-0.0205
54.713,-0.0232
54.817,-0.0116
54.924,0.0034
55.03,0.0116
55.137,0.0102
55.243,-0.0096
55.35,-0.028
55.454,-0.0184
55.56,-0.0082
55.666,0.0089
55.773,0.0007
55.879,-0.0109
55.986,-0.0219
56.091,-0.0171
56.198,0.002
56.304,0.0075
56.411,0.0089
56.516,-0.0041
56.623,-0.0266
56.728,-0.028
56.833,-0.0116
56.939,0.0034
57.046,0.0109
57.151,0.0034
57.258,-0.0123
57.364,-0.0178
57.471,-0.0041
57.577,0.0102
57.684,0.0109
57.79,-0.002
57.897,-0.0184
58.002,-0.0266
58.106,-0.0157
58.213,-0.0048
58.319,0.0109
58.426,0.0089
58.531,-0.0123
58.639,-0.0205
58.744,-0.0143
58.851,0.0007
58.957,0.0061
59.063,-0.002
59.169,-0.0109
59.276,-0.0225
59.382,-0.0205
59.488,-0.0027
59.594,0.0075
59.7,0.0102
59.806,-0.0027
59.913,-0.0157
60.019,-0.0212
60.124,-0.0102
60.23,0.0048
60.335,-0.0041
60.441,-0.0212
60.547,-0.0178
60.654,-0.0116
60.76,0.0082
60.867,0.0102
60.972,-0.002
61.079,-0.0184
61.184,-0.0219
61.29,-0.0116
61.396,-0.0014
61.503,0.0096
61.608,0.0075
61.715,-0.0102
61.821,-0.0171
61.928,-0.015
62.034,0.0007
62.141,0.0102
62.247,0.0041
62.352,-0.0116
62.46,-0.0225
62.565,-0.0191
62.671,-0.0034
62.777,0.0089
62.884,0.0048
62.989,-0.0041
63.096,-0.015
63.202,-0.0137
63.309,-0.0048
63.415,0.0055
63.521,0.0096
63.627,-0.0061
63.734,-0.0184
63.84,-0.0246
63.945,-0.0116
64.051,0.0041
64.158,0.0123
64.264,0.0014
64.371,-0.0116
64.477,-0.0246
64.582,-0.0137
64.688,-0.0007
64.795,0.0048
64.901,-0.0014
65.008,-0.0137
