5.416,0.046
5.52,0.027
5.626,-0.015
5.731,-0.047
5.837,-0.054
5.941,-0.012
6.048,0.027
6.152,0.041
6.257,0.016
6.362,-0.03
6.468,-0.052
6.575,-0.031
6.68,0.004
6.786,0.031
6.891,0.024
6.996,-0.004
7.101,-0.044
7.208,-0.044
7.314,-0.018
7.42,0.025
7.525,0.043
7.63,0.022
7.735,-0.023
7.841,-0.056
7.945,-0.038
8.052,0
8.157,0.03
8.261,0.029
8.366,-0.001
8.471,-0.042
8.578,-0.049
8.684,-0.016
8.79,0.025
8.895,0.036
9,0.014
9.105,-0.032
9.211,-0.049
9.317,-0.042
9.424,-0.006
9.529,0.031
9.634,0.03
9.739,0.005
9.845,-0.038
9.951,-0.051
10.057,-0.022
10.163,0.018
10.268,0.036
10.373,0.01
10.478,-0.027
10.584,-0.051
10.69,-0.042
10.797,0.005
10.902,0.034
11.007,0.038
11.112,-0.002
11.218,-0.041
11.324,-0.019
11.429,0.016
11.535,0.029
11.64,0.012
11.745,-0.02
11.851,-0.04
11.957,-0.033
12.063,-0.005
12.169,0.027
12.274,0.032
12.378,0.003
12.484,-0.034
12.59,-0.04
12.697,-0.025
12.802,0.014
12.908,0.028
13.012,0.016
13.118,-0.014
13.223,-0.038
13.33,-0.042
13.436,0.001
13.542,0.034
13.646,0.033
13.752,0.004
13.857,-0.027
13.963,-0.052
14.069,-0.02
14.176,0.013
14.281,0.034
14.385,0.019
14.491,-0.012
14.596,-0.044
14.703,-0.037
14.808,-0.009
14.915,0.024
15.02,0.005
15.124,-0.033
15.231,-0.042
15.337,-0.029
15.443,0.005
15.548,0.031
15.654,0.02
15.758,-0.011
15.865,-0.037
15.97,-0.04
16.077,-0.005
16.182,0.023
16.288,0.024
16.392,0.005
16.497,-0.029
16.604,-0.04
16.71,-0.021
16.816,0.009
16.921,0.027
17.026,0.019
17.131,-0.014
17.237,-0.032
17.343,-0.031
17.45,-0.007
17.555,0.02
17.66,0.019
17.765,0.003
17.871,-0.023
17.977,-0.039
18.083,-0.02
18.189,0.008
18.295,0.027
18.399,0.018
18.504,-0.004
18.61,-0.035
18.716,-0.036
18.822,-0.007
18.928,0.012
19.033,0.027
19.138,0.003
19.244,-0.021
19.349,-0.042
19.456,-0.026
19.562,0.002
19.667,0.027
19.772,0.017
19.878,-0.004
19.983,-0.041
20.09,-0.039
20.195,-0.008
20.301,0.018
20.406,0.026
20.512,0.007
20.617,-0.024
20.722,-0.033
20.829,-0.022
20.934,0.005
21.04,0.025
21.145,0.018
21.25,-0.011
21.356,-0.029
21.462,-0.033
21.568,-0.012
21.674,0.021
21.779,0.029
21.884,0.008
21.989,-0.023
22.096,-0.031
22.201,-0.025
22.308,0.009
22.413,0.02
